"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M",
"0500000US35061","Valencia County, New Mexico","77324","585","37485","877","3032","702","2655","643","377","481","6655","746","6655","746","0","211","2540","753","2031","609","509","466","4305","727","4098","731","207","198","4436","567","3985","663","451","360","4592","553","3681","717","911","457","4998","282","4322","424","676","359","4068","241","3883","339","185","239","2859","127","2859","127","0","211","39839","672","2841","530","2841","530","0","211","6915","828","6707","847","208","318","2416","498","1796","669","620","640","3937","490","3395","514","542","384","5797","547","5313","660","484","412","4802","370","4061","597","741","470","5370","351","4719","544","651","438","4571","184","4571","184","0","211","3190","158","3190","158","0","211",
"0500000US36001","Albany County, New York","313017","501","151755","690","8927","714","8664","754","263","261","23198","1234","22709","1233","489","418","20898","1358","20084","1704","814","863","17504","1337","16700","1303","804","458","20465","779","18661","1103","1804","998","16479","406","16365","421","114","124","18938","265","18119","616","819","612","15349","603","15349","603","0","218","9997","601","9997","601","0","218","161262","690","7950","738","7749","694","201","212","23464","1143","22117","1427","1347","885","22465","1244","22415","1231","50","85","18019","1226","17532","1245","487","428","19585","781","18676","763","909","601","18026","871","17225","651","801","1033","19970","390","19267","517","703","487","17858","516","17702","544","156","137","13925","416","13925","416","0","218",
"0500000US36005","Bronx County, New York","1341331","9703","632728","10147","53185","2400","51276","2585","1909","1071","122817","3076","118864","3043","3953","1872","61224","3735","54291","3841","6933","2117","86456","6561","71052","6854","15404","2808","81821","1482","67474","2759","14347","2652","72784","4024","65804","3691","6980","1959","75413","1000","70502","1943","4911","1686","49180","2635","48589","2654","591","380","29848","598","29323","700","525","376","708603","2033","49212","2032","48792","2000","420","341","114914","2580","111460","3055","3454","1289","64525","2455","60642","2586","3883","1398","93518","3098","85395","3588","8123","2119","92095","360","84612","1874","7483","1786","86297","327","81093","1607","5204","1527","89672","741","85553","1426","4119","1229","64600","395","63968","513","632","347","53770","547","53220","715","550","558",
"0500000US36007","Broome County, New York","193024","119","95856","1331","6137","695","5999","723","138","191","14621","1294","14471","1342","150","163","13172","937","12500","889","672","476","11856","1079","10465","1092","1391","668","10726","693","10415","683","311","165","9094","471","8677","541","417","247","12631","702","12120","816","511","425","10687","300","10550","393","137","229","6932","439","6932","439","0","218","97168","1333","4992","598","4888","619","104","125","16261","2175","16063","2181","198","247","11785","1141","10834","1096","951","827","9855","1169","9304","984","551","581","10657","755","10381","767","276","205","9903","706","9207","875","696","534","13150","776","12729","839","421","269","11026","261","10980","248","46","85","9539","272","9539","272","0","218",
"0500000US36009","Cattaraugus County, New York","74747","35","36881","601","2649","495","2398","563","251","221","6203","461","5919","458","284","182","2884","292","2675","272","209","137","4132","361","3791","384","341","225","4094","126","3773","283","321","233","4284","151","4070","211","214","136","5269","123","5134","134","135","111","4690","95","4690","95","0","218","2676","129","2669","129","7","1","37866","599","2468","372","1876","435","592","407","6188","607","5447","742","741","726","3152","314","2933","321","219","170","3643","402","3482","384","161","164","4217","215","3881","351","336","261","4402","199","4342","200","60","46","5458","280","5281","303","177","129","5143","278","5143","278","0","218","3195","104","3195","104","0","218",
"0500000US36011","Cayuga County, New York","72041","364","35883","572","2007","376","1952","369","55","55","5545","488","5464","477","81","72","2693","385","2471","385","222","167","4232","399","3746","397","486","282","4364","333","4127","412","237","262","4000","333","3594","453","406","323","5508","276","5133","358","375","283","4784","150","4767","153","17","29","2750","214","2739","213","11","19","36158","450","1698","224","1502","369","196","248","5415","309","5349","334","66","68","2601","321","2440","302","161","169","3529","275","3274","336","255","156","4643","392","4594","395","49","80","3928","49","3617","323","311","318","5904","391","5753","453","151","172","4895","166","4895","166","0","218","3545","149","3545","149","0","218",
"0500000US36013","Chautauqua County, New York","122840","403","59947","635","3871","378","3587","491","284","327","9526","479","8614","774","912","622","5317","470","5007","547","310","220","6148","530","4819","666","1329","544","6783","685","6550","673","233","210","7179","448","6509","607","670","343","8544","499","8292","536","252","174","7938","374","7892","369","46","76","4641","127","4628","131","13","24","62893","561","4074","737","3593","832","481","275","9759","616","8819","746","940","546","5216","682","4711","676","505","274","6207","570","5986","601","221","200","7202","526","6838","610","364","236","7640","557","7403","644","237","212","8876","371","8678","432","198","179","8178","290","8125","300","53","88","5741","208","5741","208","0","218",
"0500000US36015","Chemung County, New York","79384","264","39076","529","1897","187","1897","187","0","218","6873","350","6841","347","32","57","3314","448","3181","485","133","161","4328","404","4000","435","328","229","5184","456","4677","580","507","422","4817","425","4250","671","567","425","5280","215","5034","317","246","214","4694","238","4677","241","17","29","2689","100","2689","100","0","218","40308","458","2332","375","2276","373","56","100","6489","577","6471","581","18","34","2923","434","2685","465","238","222","4344","521","3980","531","364","249","4607","207","4410","352","197","282","5129","510","4872","551","257","228","5659","265","5434","337","225","248","4925","148","4925","148","0","218","3900","299","3900","299","0","218",
"0500000US36019","Clinton County, New York","75610","457","37378","705","2245","483","2245","483","0","218","5222","497","4981","555","241","336","3859","475","3768","405","91","165","4001","682","3503","838","498","439","4891","343","4402","520","489","392","4854","335","4770","354","84","77","5139","264","5003","334","136","219","4431","188","4431","188","0","218","2736","215","2736","215","0","218","38232","531","1924","302","1924","302","0","218","5854","649","5742","654","112","165","4437","581","4278","609","159","250","3967","479","3958","479","9","20","4163","57","4100","124","63","108","4434","279","4408","281","26","41","5687","189","5602","219","85","104","4727","189","4727","189","0","218","3039","85","3039","85","0","218",
"0500000US36027","Dutchess County, New York","290973","704","142954","1041","7264","793","7205","800","59","103","21511","879","20672","1053","839","655","13987","1101","13478","1170","509","376","16461","1293","13913","1449","2548","825","18304","1195","16820","1329","1484","827","17695","981","16541","1174","1154","678","20940","372","20527","476","413","285","16493","638","16341","704","152","245","10299","513","10299","513","0","218","148019","692","8383","779","8326","787","57","99","21712","971","21104","1358","608","818","14129","1043","13705","1127","424","330","14932","1180","13900","1261","1032","547","19129","1097","17806","1304","1323","775","17598","906","16592","911","1006","667","21793","360","21532","426","261","208","17315","369","17291","371","24","40","13028","87","13028","87","0","218",
"0500000US36029","Erie County, New York","939039","378","456321","458","30856","1477","29585","1625","1271","910","71539","1617","70708","1749","831","601","42411","1965","40811","1938","1600","667","57040","1684","52889","1870","4151","1103","60258","269","56132","1304","4126","1316","51780","252","48956","1035","2824","1038","61654","177","60281","557","1373","555","51374","451","51174","500","200","195","29409","395","29409","395","0","218","482718","353","29018","962","28012","1220","1006","700","72343","1374","70575","1595","1768","667","38793","1767","37371","1982","1422","653","58491","1419","56308","1636","2183","786","61760","216","60235","822","1525","803","53539","296","51818","832","1721","799","66400","114","64496","796","1904","806","58722","392","58523","428","199","185","43652","433","43565","441","87","107",
"0500000US36045","Jefferson County, New York","102302","1551","49337","1644","5155","681","4448","790","707","750","10002","966","9456","954","546","341","4492","1113","3262","953","1230","866","5382","984","4364","954","1018","648","4869","721","4321","707","548","440","5480","493","5006","691","474","380","5947","136","5662","213","285","179","4828","188","4804","191","24","40","3182","92","3182","92","0","218","52965","771","4858","802","4765","814","93","103","8519","651","8055","697","464","275","5051","597","4853","617","198","186","7416","688","6849","694","567","438","6215","460","6122","471","93","100","5531","419","5272","429","259","218","6376","207","6113","292","263","198","5520","142","5520","142","0","218","3479","183","3479","183","0","218",
"0500000US36047","Kings County, New York","2546527","1910","1210738","1109","94414","3104","93077","3166","1337","680","201026","3356","195707","3692","5319","1774","101738","3153","93517","3359","8221","1785","192416","2710","172045","4010","20371","2902","180134","711","164977","2646","15157","2580","139326","437","128497","1916","10829","1896","130504","420","123154","1749","7350","1605","104286","499","101992","893","2294","900","66894","570","66720","596","174","150","1335789","2036","91563","2837","90526","3053","1037","597","193536","3344","188256","3550","5280","1892","105924","2802","99282","3121","6642","1699","208861","2298","197452","3215","11409","1634","189392","228","176975","2022","12417","1997","157165","441","147612","2064","9553","2003","154248","329","146191","1443","8057","1368","130808","546","128533","1105","2275","893","104292","1487","103724","1549","568","501",
"0500000US36053","Madison County, New York","66437","74","32667","328","1612","139","1411","175","201","159","5360","371","4806","508","554","339","3811","380","3407","345","404","244","3209","126","2925","182","284","168","3584","64","3235","166","349","156","3480","80","3347","135","133","128","5028","102","4578","227","450","205","4264","73","4243","83","21","38","2319","50","2319","50","0","218","33770","323","1681","123","1613","166","68","110","5266","389","4958","425","308","243","4131","491","3976","568","155","188","2952","212","2868","212","84","66","3653","114","3436","187","217","157","3664","85","3527","148","137","108","5035","88","4904","163","131","137","4375","95","4375","95","0","218","3013","53","3002","56","11","19",
"0500000US36055","Monroe County, New York","741314","338","359178","523","23018","734","22651","725","367","399","60735","1196","59402","1677","1333","954","35123","1677","32535","1937","2588","1115","43160","1607","39291","1760","3869","1140","46901","135","44535","958","2366","961","40274","208","38967","598","1307","598","47473","219","45824","775","1649","668","38213","184","38213","184","0","218","24281","312","24281","312","0","218","382136","446","22334","1046","22205","1075","129","153","57423","1310","56103","1451","1320","993","33970","1548","33163","1616","807","592","47096","1176","44533","1631","2563","1357","49125","123","46959","879","2166","865","43522","143","42775","437","747","418","51444","114","50275","515","1169","502","43906","255","43906","255","0","218","33316","403","33316","403","0","218",
"0500000US36059","Nassau County, New York","1373135","569","676744","516","43667","1578","42660","1567","1007","659","118095","1907","115152","2220","2943","1062","56831","2372","52917","2605","3914","1451","71630","1783","65964","2178","5666","1519","86071","377","78309","1742","7762","1669","88818","178","83321","1538","5497","1546","94713","258","91402","1220","3311","1209","71041","384","70325","588","716","455","45878","395","45841","396","37","6","696391","665","41554","1668","40736","1655","818","707","110067","1930","106613","2717","3454","1807","54734","2296","53083","2414","1651","613","71323","1639","67386","1790","3937","920","86904","521","81264","1530","5640","1349","89675","178","86255","973","3420","958","99634","186","96059","1124","3575","1145","78662","282","78107","438","555","339","63838","295","63588","416","250","285",
"0500000US36061","New York County, New York","1590419","343","757620","539","34911","1478","34829","1469","82","130","81986","2162","81233","2267","753","533","71450","3520","68556","3737","2894","1411","143481","3580","132982","4480","10499","2549","116555","282","108230","2716","8325","2710","94217","243","87381","1734","6836","1743","91416","204","86562","1674","4854","1630","70096","285","68430","1205","1666","1175","53508","115","53248","360","260","355","832799","482","39849","2616","39167","2773","682","810","76331","3211","75175","3248","1156","707","90991","3139","88875","3253","2116","962","151050","3083","141803","3646","9247","2857","114520","305","109892","1718","4628","1735","95363","420","91207","1442","4156","1409","93634","235","89249","1707","4385","1702","87044","361","86151","612","893","494","84017","390","83838","444","179","249",
"0500000US36063","Niagara County, New York","207571","265","102318","747","6121","832","6094","824","27","64","16051","914","14958","1369","1093","1042","8127","811","7115","946","1012","703","11549","816","10456","960","1093","566","12632","598","11823","708","809","506","12378","610","12156","634","222","177","15159","389","14222","685","937","660","12810","308","12810","308","0","218","7491","351","7491","351","0","218","105253","767","6348","743","6054","885","294","346","15014","787","14465","952","549","427","7408","838","7106","856","302","341","12126","806","11976","833","150","181","12433","648","11879","686","554","428","12467","658","11877","840","590","493","16553","565","15889","712","664","466","13771","421","13655","462","116","184","9133","173","9096","179","37","64",
"0500000US36065","Oneida County, New York","221106","767","109761","1183","8214","1057","8131","1049","83","104","18535","860","18185","919","350","293","9482","743","7968","921","1514","722","12340","934","11701","1008","639","333","12922","719","12420","722","502","299","12617","749","12064","821","553","293","15035","410","14370","582","665","420","12190","366","12075","414","115","184","8426","415","8426","415","0","218","111345","902","7290","1126","7166","1132","124","141","17694","1126","17516","1121","178","131","8702","829","8231","949","471","396","12003","923","11203","884","800","501","13208","847","12535","932","673","464","13555","763","13197","807","358","206","15475","504","15241","511","234","151","13397","515","13384","523","13","21","10021","432","10021","432","0","218",
"0500000US36067","Onondaga County, New York","461504","656","224114","1249","15108","1050","14981","1046","127","147","38891","1147","38501","1135","390","284","20345","1173","18586","1337","1759","925","26937","893","24567","1149","2370","1042","28814","669","26929","1014","1885","811","24416","579","23758","682","658","405","30444","187","29588","428","856","369","24427","458","24106","629","321","329","14732","387","14625","387","107","6","237390","1060","14854","1193","14675","1197","179","249","38059","1715","37014","1543","1045","583","22485","1484","21562","1391","923","527","26765","1076","25951","1089","814","427","30160","708","29482","872","678","373","26111","662","25876","676","235","194","32057","230","31644","367","413","282","27154","304","27073","310","81","88","19745","385","19730","388","15","25",
"0500000US36069","Ontario County, New York","111575","110","55098","685","3131","555","3131","555","0","218","8309","663","8280","662","29","50","4457","612","3852","515","605","485","5696","497","5170","462","526","362","6739","492","6069","532","670","333","7237","605","6981","668","256","299","8176","337","8014","350","162","135","7233","230","7233","230","0","218","4120","70","4120","70","0","218","56477","704","3661","731","3604","757","57","95","7559","811","7183","810","376","321","4076","643","3811","762","265","383","5027","609","4741","565","286","298","6623","386","6409","427","214","195","6861","427","6639","506","222","178","8613","259","8390","293","223","178","8085","418","8085","418","0","218","5972","204","5972","204","0","218",
"0500000US36071","Orange County, New York","399699","790","198524","1258","16795","1288","16241","1325","554","525","40642","1360","40275","1416","367","269","18945","1472","17945","1462","1000","548","20967","1291","16834","1854","4133","1709","25371","1052","23216","1304","2155","752","23913","943","22026","1351","1887","899","24729","287","23807","771","922","684","17143","448","17108","455","35","64","10019","424","9838","487","181","239","201175","969","15501","1257","15195","1230","306","369","36153","1605","35691","1614","462","369","20074","1379","19012","1294","1062","789","21356","1623","18491","1350","2865","1247","24985","1211","23699","1315","1286","560","25074","422","23575","816","1499","754","25431","296","24308","511","1123","540","18862","230","18811","260","51","95","13739","174","13719","167","20","37",
"0500000US36075","Oswego County, New York","117406","171","58972","488","3392","299","3164","382","228","217","9825","505","9355","547","470","344","6641","750","6033","897","608","438","5761","499","4479","625","1282","615","7251","367","6616","485","635","354","6854","239","6600","295","254","206","8883","180","8804","206","79","100","6787","120","6727","119","60","5","3578","5","3578","5","0","218","58434","461","3649","359","3454","399","195","215","9011","676","8970","678","41","70","6373","653","6018","622","355","289","6294","421","5321","577","973","541","6777","187","6630","215","147","110","6668","203","6234","217","434","309","8569","83","8420","124","149","104","6750","154","6701","172","49","80","4343","122","4326","124","17","27",
"0500000US36079","Putnam County, New York","97624","230","47750","1143","2167","420","2079","402","88","169","7512","949","7512","949","0","218","4281","699","4241","700","40","72","4740","955","4268","903","472","391","6202","701","5400","676","802","750","6989","794","6791","803","198","183","7024","416","6538","515","486","364","5455","346","5455","346","0","218","3380","273","3380","273","0","218","49874","1127","2943","451","2943","451","0","218","6436","657","6389","637","47","83","3308","799","3308","799","0","218","5471","867","4808","910","663","661","6726","462","6466","528","260","232","5746","497","5593","491","153","134","8540","714","8342","754","198","203","6223","506","6223","506","0","218","4481","317","4481","317","0","218",
"0500000US36081","Queens County, New York","2238623","873","1091839","1234","72918","2279","70949","2353","1969","801","160615","2423","153989","2906","6626","1819","83900","2317","73913","2472","9987","2077","149919","2146","125546","3395","24373","2716","153243","704","126983","3161","26260","3139","142178","350","123336","2586","18842","2529","149746","610","137374","2096","12372","2076","110212","438","108183","840","2029","693","69108","512","68760","514","348","294","1146784","982","67394","2161","65285","2564","2109","1153","154212","2410","148199","2957","6013","1449","84502","2551","77911","2868","6591","1531","151388","2454","138777","3219","12611","2100","150773","520","134222","2049","16551","2048","148244","352","135542","2057","12702","1983","158066","609","148061","1908","10005","1815","129199","579","126096","1254","3103","1022","103006","797","101385","1006","1621","654",
"0500000US36083","Rensselaer County, New York","158025","55","79116","993","4376","996","4222","1013","154","265","13023","1154","12596","1251","427","458","7891","709","7082","800","809","550","9756","811","8788","982","968","471","10992","505","9650","797","1342","828","8749","407","8081","460","668","365","10870","401","10664","417","206","146","8836","410","8836","410","0","218","4623","146","4623","146","0","218","78909","986","4356","606","4025","708","331","313","11102","967","10795","982","307","360","7704","839","7578","793","126","169","8978","906","8340","929","638","407","10940","688","10517","667","423","294","9112","624","9041","631","71","96","10891","352","10486","484","405","276","9526","448","9526","448","0","218","6300","222","6298","222","2","2",
"0500000US36085","Richmond County, New York","487243","142","238625","727","16013","1095","15696","1134","317","290","40464","1202","39643","1358","821","544","20446","1140","18853","1362","1593","766","29066","880","26721","1195","2345","1037","31003","146","28824","894","2179","891","31348","345","29421","1004","1927","960","32508","297","31040","882","1468","849","23694","153","23330","353","364","322","14083","167","13966","216","117","129","248618","777","15449","1140","15413","1136","36","62","38256","1787","37237","1866","1019","661","20163","1254","19198","1238","965","778","27997","958","26316","1255","1681","824","31874","2","30224","727","1650","727","33128","472","31386","998","1742","938","34465","307","33516","615","949","521","27216","176","27175","185","41","65","20070","171","19829","258","241","192",
"0500000US36087","Rockland County, New York","338867","49","169122","1348","19607","1625","19297","1610","310","419","35530","1906","34519","2258","1011","754","16076","867","14029","920","2047","793","17381","574","14360","1096","3021","879","19652","715","17553","952","2099","807","18266","722","17308","946","958","506","19045","129","17985","588","1060","580","13568","109","13443","219","125","195","9997","58","9997","58","0","218","169745","1353","17866","1286","17523","1359","343","479","33666","1263","33140","1247","526","377","14176","857","12393","1169","1783","836","16954","673","15111","856","1843","604","19208","45","17344","1071","1864","1067","18514","175","17891","409","623","377","19693","166","19175","490","518","458","15336","162","15278","194","58","101","14332","116","14332","116","0","218",
"0500000US36089","St. Lawrence County, New York","104705","279","52619","492","3063","321","2885","341","178","242","9061","532","8727","688","334","324","6499","621","6038","642","461","301","5179","507","4536","572","643","473","6054","336","5689","397","365","304","6012","279","5724","390","288","246","6827","218","6697","252","130","133","6221","331","6221","331","0","218","3703","140","3703","140","0","218","52086","516","3110","437","2713","587","397","417","8107","660","7935","673","172","255","5800","677","5673","664","127","151","5319","462","4911","566","408","344","5862","239","5607","353","255","249","6160","292","6082","325","78","116","7007","257","6788","275","219","199","6371","464","6371","464","0","218","4350","25","4350","25","0","218",
"0500000US36091","Saratoga County, New York","237258","360","117436","1009","6398","673","6398","673","0","218","17761","1028","17707","1025","54","92","8488","793","8155","817","333","257","12618","829","11482","814","1136","508","16222","776","15031","1016","1191","750","15917","725","15361","785","556","392","17165","393","16431","566","734","388","13921","272","13560","564","361","493","8946","218","8946","218","0","218","119822","924","6583","856","6554","861","29","50","16800","725","16749","742","51","92","8139","700","8061","708","78","126","13316","665","12906","811","410","455","15201","524","15031","552","170","185","15836","510","15263","697","573","461","17579","336","17330","375","249","202","15314","430","15314","430","0","218","11054","268","11054","268","0","218",
"0500000US36093","Schenectady County, New York","158249","278","78113","1061","7111","1171","7111","1171","0","218","12099","1429","12099","1429","0","218","7667","933","7636","927","31","68","7751","797","7622","815","129","202","11186","888","11095","870","91","114","9437","760","8813","806","624","505","9987","529","9669","589","318","254","7932","616","7932","616","0","218","4943","455","4943","455","0","218","80136","1091","4427","969","4427","969","0","218","13502","1444","13456","1451","46","94","6818","943","6432","1082","386","461","10022","1231","9608","1298","414","403","10540","782","10311","824","229","326","9147","716","8864","813","283","297","10701","618","10341","633","360","279","8133","426","8133","426","0","218","6846","516","6810","514","36","64",
"0500000US36101","Steuben County, New York","91233","50","44414","524","2827","217","2771","218","56","55","7383","388","7208","391","175","115","3229","463","2925","511","304","194","5227","361","4399","546","828","432","5053","91","4901","141","152","100","5576","408","5250","493","326","288","6575","208","6318","255","257","166","5523","187","5511","188","12","19","3021","137","3021","137","0","218","46819","518","2658","262","2604","290","54","66","7294","458","7097","462","197","115","3240","348","2891","418","349","208","5327","553","5216","562","111","111","5230","177","5063","218","167","106","5510","354","5310","387","200","125","6888","434","6726","438","162","117","6047","395","6013","398","34","56","4625","209","4612","210","13","21",
"0500000US36103","Suffolk County, New York","1513639","712","750739","783","49571","1478","47125","1879","2446","1050","120520","2203","116459","2413","4061","1321","67683","2213","62840","2843","4843","1805","85167","1754","75277","2418","9890","2104","92668","594","84834","1625","7834","1572","98329","427","91492","1592","6837","1608","111958","157","106577","1378","5381","1393","76259","159","75647","495","612","477","48584","192","48399","294","185","227","762900","296","46812","1684","44584","2116","2228","1370","114356","2246","111498","2437","2858","992","66991","2621","62974","2227","4017","1454","81911","1843","76981","2226","4930","1408","89620","169","83902","1601","5718","1583","98503","260","92897","1232","5606","1155","113985","172","111561","772","2424","744","83292","162","83087","238","205","179","67430","165","67386","189","44","76",
"0500000US36105","Sullivan County, New York","78003","271","40384","675","3183","445","3163","450","20","42","6898","694","6831","696","67","82","3156","726","3038","715","118","133","4260","545","3744","557","516","366","5264","877","4810","729","454","421","4605","592","4254","518","351","333","5648","338","5418","339","230","224","4719","321","4719","321","0","218","2651","39","2651","39","0","218","37619","612","2409","444","2296","466","113","197","5827","754","5715","742","112","197","2566","568","2566","568","0","218","3753","590","3180","672","573","479","5440","764","5015","744","425","393","4350","539","4059","577","291","256","5791","212","5562","270","229","158","4499","260","4499","260","0","218","2984","261","2984","261","0","218",
"0500000US36109","Tompkins County, New York","102738","42","50152","1088","2739","578","2739","578","0","218","5998","711","5627","704","371","207","12772","834","11323","886","1449","470","5289","684","4831","636","458","277","5952","494","5720","506","232","222","4283","241","4283","241","0","218","4888","290","4793","312","95","110","4875","397","4875","397","0","218","3356","357","3347","357","9","2","52586","1090","1852","596","1852","596","0","218","6364","1068","6112","1038","252","183","14035","1169","12104","1089","1931","583","5538","626","5336","620","202","262","5173","302","4878","356","295","274","4908","335","4638","440","270","224","5456","275","5314","329","142","139","5145","232","5044","199","101","158","4115","379","4115","379","0","218",
"0500000US36111","Ulster County, New York","178537","451","87672","881","4817","848","4661","850","156","202","11660","1119","11565","1142","95","122","7828","934","6860","902","968","443","9891","858","6739","952","3152","903","11126","782","10150","890","976","436","10935","754","10108","765","827","492","12997","460","12189","643","808","475","10974","433","10834","450","140","157","7444","450","7187","405","257","308","90865","785","5138","821","5138","821","0","218","11776","968","11299","1041","477","652","8894","968","7909","1017","985","626","8432","803","7792","806","640","435","11132","540","9891","618","1241","489","11133","613","9970","961","1163","687","13566","405","12926","467","640","296","11695","438","11551","403","144","204","9099","519","9026","486","73","146",
"0500000US36113","Warren County, New York","64744","29","31623","596","1650","273","1650","273","0","218","4609","490","4575","483","34","64","2149","264","1831","448","318","418","3140","219","3108","215","32","53","3780","199","3270","404","510","376","3607","116","3397","223","210","200","4988","134","4836","193","152","113","4749","167","4749","167","0","218","2951","206","2951","206","0","218","33121","597","1511","292","1511","292","0","218","3533","431","3494","431","39","7","2184","264","2153","261","31","59","4002","731","4002","731","0","218","4385","692","4237","736","148","181","3793","184","3316","466","477","454","5231","263","5163","277","68","87","5093","317","5093","317","0","218","3389","70","3389","70","0","218",
"0500000US36117","Wayne County, New York","90266","19","45270","543","3052","513","2619","454","433","374","6971","533","6888","557","83","138","2923","255","2173","303","750","264","5246","239","3917","442","1329","463","5427","438","5173","503","254","194","5704","366","5408","221","296","314","6907","249","6815","266","92","114","5425","212","5425","212","0","218","3615","147","3615","147","0","218","44996","545","2899","447","2645","451","254","235","6217","533","5904","529","313","258","2813","390","2426","500","387","445","5538","403","5342","434","196","169","5393","309","5135","352","258","260","5157","262","5064","262","93","110","6993","229","6760","277","233","163","5977","326","5977","326","0","218","4009","188","4009","188","0","218",
"0500000US36119","Westchester County, New York","980385","709","477152","676","31722","1572","30608","1718","1114","982","82423","2111","79904","2575","2519","1222","39959","1996","36646","2425","3313","1414","49092","1301","43337","2222","5755","1759","63895","346","60140","1240","3755","1296","65496","334","59628","1481","5868","1467","65654","414","62550","1203","3104","1156","47198","216","46811","363","387","334","31713","273","31626","317","87","149","503233","495","29766","1574","29299","1656","467","430","77360","1933","75505","2265","1855","1115","41865","1892","39062","2059","2803","1036","49667","1201","46270","1680","3397","1244","64712","236","59906","1467","4806","1387","68194","220","64355","1157","3839","1148","70001","223","66877","1149","3124","1169","54039","211","53344","529","695","505","47629","244","47629","244","0","218",
"0500000US37001","Alamance County, North Carolina","178088","123","86529","1307","6243","1203","6223","1206","20","38","16017","1024","15077","1124","940","532","8823","983","6960","984","1863","885","9603","593","7418","1003","2185","1006","10376","247","8911","611","1465","538","10967","450","9597","656","1370","622","11270","460","10067","645","1203","530","8046","389","7726","173","320","390","5184","263","5184","263","0","222","91559","1276","5787","1132","5329","1148","458","510","13450","969","13234","994","216","207","9686","1020","8871","1197","815","622","9613","1580","8784","1594","829","554","12116","1288","11230","1319","886","683","11530","556","9887","576","1643","606","12123","232","10610","708","1513","655","9679","228","9321","506","358","464","7575","174","7407","309","168","265",
"0500000US37019","Brunswick County, North Carolina","159051","163","77369","888","3875","624","3855","623","20","46","9057","971","8403","992","654","436","3608","611","3155","734","453","303","6559","487","5394","748","1165","708","7515","803","4815","795","2700","880","7772","342","7332","452","440","290","13076","679","12441","838","635","451","16549","603","16450","620","99","106","9358","513","9358","513","0","222","81682","877","2998","797","2892","793","106","136","7291","745","7088","770","203","220","3401","640","3122","629","279","242","6984","659","6506","737","478","443","8071","469","7078","747","993","561","8081","542","7182","698","899","602","16263","479","15302","703","961","484","18558","498","18379","552","179","189","10035","499","9948","519","87","144",
"0500000US37021","Buncombe County, North Carolina","272107","487","131767","1273","9117","1207","9047","1221","70","119","18546","1117","17851","1209","695","383","9700","1610","6936","1650","2764","951","16877","1717","13847","2048","3030","1421","18772","873","14776","1365","3996","1177","16434","695","14425","1069","2009","1131","15759","603","13404","1324","2355","1177","16397","641","16264","698","133","230","10165","505","10165","505","0","222","140340","1207","6778","1241","6778","1241","0","222","17237","868","16486","1091","751","670","10201","1442","8484","1048","1717","1403","19072","1623","15008","2132","4064","1545","19355","859","15809","1157","3546","1117","16809","1181","15656","1117","1153","640","18202","703","16305","1140","1897","971","19125","656","19125","656","0","222","13561","550","13561","550","0","222",
"0500000US37023","Burke County, North Carolina","86152","153","42250","709","2258","520","2230","523","28","59","6103","762","5234","689","869","475","3834","770","3335","930","499","445","4407","599","3234","634","1173","919","5159","725","3235","913","1924","805","5428","368","4517","777","911","735","6519","337","5831","403","688","361","5219","377","4750","334","469","478","3323","166","3323","166","0","222","43902","688","1941","339","1835","331","106","141","6267","686","6105","713","162","181","3246","612","3182","635","64","98","4593","764","3888","762","705","551","4831","476","3637","938","1194","684","5739","583","5299","532","440","446","6636","300","6126","467","510","355","5767","273","5735","286","32","55","4882","185","4882","185","0","222",
